TimeStep,Time,"Points:0","Points:1","Points:2"
1,1.00000e+00,3.67155e+00,1.89531e-01,2.03545e+00
1,1.00000e+00,4.17455e+00,1.10984e-01,2.01528e+00
1,1.00000e+00,4.65122e+00,1.33938e-01,2.06386e+00
1,1.00000e+00,1.53171e-01,2.95269e-01,2.10235e+00
1,1.00000e+00,7.06901e-01,2.22675e-01,2.04426e+00
1,1.00000e+00,1.02567e+00,2.04286e-01,2.05191e+00
1,1.00000e+00,1.54399e+00,2.95347e-01,2.09099e+00
1,1.00000e+00,2.01583e+00,2.55328e-01,2.08423e+00
1,1.00000e+00,2.56470e+00,2.53066e-01,2.06773e+00
1,1.00000e+00,3.02069e+00,2.16059e-01,2.09296e+00
1,1.00000e+00,3.40465e+00,2.89226e-01,2.08728e+00
1,1.00000e+00,3.93568e+00,2.93557e-01,2.06044e+00
1,1.00000e+00,4.48022e+00,2.79926e-01,2.02382e+00
1,1.00000e+00,4.97607e+00,2.47073e-01,2.04153e+00
1,1.00000e+00,5.18908e-01,3.59022e-01,2.03008e+00
1,1.00000e+00,8.23653e-01,3.80196e-01,2.02603e+00
1,1.00000e+00,1.31741e+00,3.59902e-01,2.07348e+00
1,1.00000e+00,1.85421e+00,3.69699e-01,2.08306e+00
1,1.00000e+00,2.35937e+00,3.39960e-01,2.02709e+00
1,1.00000e+00,2.86821e+00,3.64324e-01,2.04874e+00
1,1.00000e+00,3.24528e+00,3.02620e-01,2.02201e+00
1,1.00000e+00,3.79251e+00,3.19403e-01,2.06891e+00
1,1.00000e+00,4.28310e+00,3.51330e-01,2.09308e+00
1,1.00000e+00,4.77466e+00,3.79412e-01,2.08752e+00
1,1.00000e+00,2.96046e-01,4.41337e-01,2.01354e+00
1,1.00000e+00,6.38726e-01,4.13527e-01,2.09153e+00
1,1.00000e+00,1.12933e+00,4.90820e-01,2.05063e+00
1,1.00000e+00,1.63961e+00,4.45213e-01,2.06977e+00
1,1.00000e+00,2.18560e+00,4.82233e-01,2.05793e+00
1,1.00000e+00,2.68211e+00,4.09736e-01,2.09621e+00
1,1.00000e+00,3.09583e+00,4.84343e-01,2.04308e+00
1,1.00000e+00,3.58605e+00,4.30104e-01,2.09447e+00
1,1.00000e+00,4.02094e+00,4.68197e-01,2.08883e+00
1,1.00000e+00,4.59214e+00,4.21486e-01,2.01100e+00
1,1.00000e+00,7.20920e-02,5.60811e-01,2.08930e+00
1,1.00000e+00,5.13430e-01,5.69054e-01,2.02387e+00
1,1.00000e+00,9.67844e-01,5.87151e-01,2.05404e+00
1,1.00000e+00,1.51517e+00,5.16378e-01,2.06736e+00
1,1.00000e+00,2.00714e+00,5.20448e-01,2.04447e+00
1,1.00000e+00,2.43604e+00,5.94770e-01,2.06710e+00
1,1.00000e+00,2.88959e+00,5.40628e-01,2.06199e+00
1,1.00000e+00,3.31353e+00,5.88213e-01,2.07354e+00
1,1.00000e+00,3.87771e+00,5.72150e-01,2.05656e+00
1,1.00000e+00,4.39599e+00,5.95125e-01,2.00315e+00
1,1.00000e+00,4.80547e+00,5.69974e-01,2.02112e+00
1,1.00000e+00,2.40483e-01,6.09854e-01,2.09772e+00
1,1.00000e+00,7.69291e-01,6.61383e-01,2.09870e+00
1,1.00000e+00,1.27032e+00,7.04074e-01,2.05165e+00
1,1.00000e+00,1.81020e+00,6.69797e-01,2.02275e+00
1,1.00000e+00,2.30719e+00,7.09184e-01,2.01401e+00
1,1.00000e+00,2.60959e+00,6.41133e-01,2.02162e+00
1,1.00000e+00,3.14024e+00,6.24484e-01,2.03454e+00
1,1.00000e+00,3.65971e+00,6.35639e-01,2.09432e+00
1,1.00000e+00,4.11778e+00,6.83030e-01,2.09277e+00
1,1.00000e+00,4.60806e+00,6.92741e-01,2.04668e+00
1,1.00000e+00,2.15054e-02,7.11126e-01,2.05651e+00
1,1.00000e+00,6.11199e-01,7.28138e-01,2.01390e+00
1,1.00000e+00,1.10902e+00,7.28740e-01,2.07223e+00
1,1.00000e+00,1.58452e+00,7.98696e-01,2.00806e+00
1,1.00000e+00,2.09332e+00,7.29124e-01,2.06633e+00
1,1.00000e+00,2.44828e+00,7.47529e-01,2.09738e+00
1,1.00000e+00,2.94494e+00,7.80924e-01,2.09750e+00
1,1.00000e+00,3.46306e+00,7.68464e-01,2.08936e+00
1,1.00000e+00,3.97673e+00,7.49115e-01,2.09063e+00
1,1.00000e+00,4.42832e+00,7.37517e-01,2.02319e+00
1,1.00000e+00,4.81624e+00,7.04196e-01,2.04063e+00
1,1.00000e+00,3.28779e-01,8.95748e-01,2.09268e+00
1,1.00000e+00,8.44908e-01,8.69712e-01,2.03423e+00
1,1.00000e+00,1.38853e+00,8.95347e-01,2.04937e+00
1,1.00000e+00,1.88794e+00,8.40325e-01,2.04822e+00
1,1.00000e+00,2.31219e+00,8.59431e-01,2.07507e+00
1,1.00000e+00,2.78348e+00,9.19638e-01,2.01416e+00
1,1.00000e+00,3.24198e+00,8.42592e-01,2.07279e+00
1,1.00000e+00,3.74501e+00,9.00457e-01,2.05352e+00
1,1.00000e+00,4.26917e+00,8.44048e-01,2.08598e+00
1,1.00000e+00,4.62967e+00,8.67845e-01,2.03611e+00
1,1.00000e+00,1.44026e-01,9.84997e-01,2.03417e+00
1,1.00000e+00,6.98185e-01,9.88741e-01,2.08108e+00
1,1.00000e+00,1.15606e+00,9.17156e-01,2.06844e+00
1,1.00000e+00,1.71155e+00,9.94449e-01,2.01825e+00
1,1.00000e+00,2.09703e+00,9.76919e-01,2.09039e+00
1,1.00000e+00,2.51959e+00,1.01197e+00,2.07254e+00
1,1.00000e+00,3.03320e+00,1.00601e+00,2.07579e+00
1,1.00000e+00,3.58378e+00,9.18756e-01,2.07358e+00
1,1.00000e+00,4.01024e+00,9.29972e-01,2.07499e+00
1,1.00000e+00,4.48667e+00,9.90746e-01,2.04163e+00
1,1.00000e+00,4.96616e+00,9.99376e-01,2.01940e+00
1,1.00000e+00,5.10397e-01,1.06173e+00,2.09380e+00
1,1.00000e+00,9.50433e-01,1.08478e+00,2.07103e+00
1,1.00000e+00,1.48353e+00,1.09628e+00,2.05743e+00
1,1.00000e+00,1.86442e+00,1.09162e+00,2.09998e+00
1,1.00000e+00,2.37547e+00,1.06016e+00,2.08986e+00
1,1.00000e+00,2.86227e+00,1.05111e+00,2.09837e+00
1,1.00000e+00,3.31552e+00,1.05825e+00,2.00384e+00
1,1.00000e+00,3.86313e+00,1.09750e+00,2.04908e+00
1,1.00000e+00,4.24224e+00,1.09004e+00,2.07568e+00
1,1.00000e+00,4.71092e+00,1.04271e+00,2.05743e+00
1,1.00000e+00,2.87903e-01,1.13168e+00,2.02393e+00
1,1.00000e+00,7.88448e-01,1.14017e+00,2.00595e+00
1,1.00000e+00,1.30667e+00,1.10752e+00,2.05578e+00
1,1.00000e+00,1.62551e+00,1.17800e+00,2.02923e+00
1,1.00000e+00,2.18475e+00,1.17848e+00,2.06075e+00
1,1.00000e+00,2.60719e+00,1.27296e+00,2.11542e+00
1,1.00000e+00,3.16954e+00,1.19653e+00,2.07725e+00
1,1.00000e+00,3.64671e+00,1.13651e+00,2.03281e+00
1,1.00000e+00,4.00156e+00,1.11669e+00,2.00528e+00
1,1.00000e+00,4.55267e+00,1.15081e+00,2.09336e+00
1,1.00000e+00,2.95513e-02,1.21856e+00,2.01322e+00
1,1.00000e+00,5.38468e-01,1.22750e+00,2.04270e+00
1,1.00000e+00,1.09434e+00,1.24032e+00,2.00159e+00
1,1.00000e+00,1.50537e+00,1.21269e+00,2.07098e+00
1,1.00000e+00,2.03272e+00,1.31464e+00,2.04222e+00
1,1.00000e+00,2.93975e+00,1.23784e+00,2.05667e+00
1,1.00000e+00,3.41387e+00,1.24448e+00,2.00392e+00
1,1.00000e+00,3.81485e+00,1.25500e+00,2.01798e+00
1,1.00000e+00,4.39813e+00,1.29475e+00,2.04257e+00
1,1.00000e+00,4.89677e+00,1.20738e+00,2.00922e+00
1,1.00000e+00,3.12031e-01,1.38036e+00,2.01293e+00
1,1.00000e+00,8.26537e-01,1.36729e+00,2.08881e+00
1,1.00000e+00,1.23591e+00,1.35549e+00,2.02033e+00
1,1.00000e+00,1.75663e+00,1.31802e+00,2.01597e+00
1,1.00000e+00,2.32464e+00,1.40477e+00,2.16054e+00
1,1.00000e+00,2.72971e+00,1.39453e+00,2.16812e+00
1,1.00000e+00,3.21783e+00,1.30690e+00,2.05302e+00
1,1.00000e+00,3.66870e+00,1.34884e+00,2.10014e+00
1,1.00000e+00,4.10803e+00,1.32610e+00,2.02008e+00
1,1.00000e+00,4.66007e+00,1.32872e+00,2.08360e+00
1,1.00000e+00,1.43192e-01,1.50624e+00,2.04137e+00
1,1.00000e+00,6.68137e-01,1.47859e+00,2.03973e+00
1,1.00000e+00,1.02956e+00,1.46185e+00,2.05951e+00
1,1.00000e+00,1.51853e+00,1.50320e+00,2.01205e+00
1,1.00000e+00,2.11278e+00,1.48920e+00,2.05237e+00
1,1.00000e+00,3.06654e+00,1.49255e+00,2.03023e+00
1,1.00000e+00,3.41300e+00,1.48968e+00,2.04322e+00
1,1.00000e+00,3.96107e+00,1.41651e+00,2.07552e+00
1,1.00000e+00,4.46373e+00,1.41126e+00,2.03743e+00
1,1.00000e+00,4.93021e+00,1.47548e+00,2.04189e+00
1,1.00000e+00,5.07200e-01,1.56982e+00,2.05143e+00
1,1.00000e+00,8.56985e-01,1.57190e+00,2.09717e+00
1,1.00000e+00,1.35428e+00,1.55603e+00,2.06127e+00
1,1.00000e+00,1.88139e+00,1.59976e+00,2.02643e+00
1,1.00000e+00,2.78680e+00,1.55528e+00,2.08092e+00
1,1.00000e+00,3.23641e+00,1.52036e+00,2.05604e+00
1,1.00000e+00,3.75045e+00,1.56900e+00,2.07738e+00
1,1.00000e+00,4.21888e+00,1.55050e+00,2.03123e+00
1,1.00000e+00,4.74474e+00,1.57372e+00,2.01325e+00
1,1.00000e+00,2.29265e-01,1.65798e+00,2.02698e+00
1,1.00000e+00,6.09481e-01,1.60914e+00,2.03629e+00
1,1.00000e+00,1.17549e+00,1.69741e+00,2.01248e+00
1,1.00000e+00,1.67457e+00,1.68433e+00,2.08866e+00
1,1.00000e+00,2.18335e+00,1.62618e+00,2.04945e+00
1,1.00000e+00,3.07253e+00,1.65594e+00,2.03718e+00
1,1.00000e+00,3.53991e+00,1.60180e+00,2.04123e+00
1,1.00000e+00,4.07492e+00,1.67266e+00,2.03882e+00
1,1.00000e+00,4.56222e+00,1.62639e+00,2.01893e+00
1,1.00000e+00,4.42357e-02,1.72611e+00,2.01392e+00
1,1.00000e+00,4.78261e-01,1.74484e+00,2.09600e+00
1,1.00000e+00,9.52221e-01,1.73680e+00,2.03996e+00
1,1.00000e+00,1.43673e+00,1.78668e+00,2.01097e+00
1,1.00000e+00,1.93186e+00,1.79240e+00,2.02839e+00
1,1.00000e+00,2.82620e+00,1.72664e+00,2.06251e+00
1,1.00000e+00,3.32839e+00,1.70961e+00,2.05616e+00
1,1.00000e+00,3.81145e+00,1.75519e+00,2.00938e+00
1,1.00000e+00,4.34753e+00,1.75614e+00,2.09238e+00
1,1.00000e+00,4.89782e+00,1.76364e+00,2.08786e+00
1,1.00000e+00,2.22622e-01,1.81117e+00,2.05442e+00
1,1.00000e+00,7.34609e-01,1.85223e+00,2.09161e+00
1,1.00000e+00,1.28190e+00,1.86923e+00,2.06027e+00
1,1.00000e+00,1.80751e+00,1.86435e+00,2.00973e+00
1,1.00000e+00,2.26620e+00,1.78148e+00,2.08147e+00
1,1.00000e+00,2.61184e+00,1.75432e+00,2.11794e+00
1,1.00000e+00,3.17499e+00,1.86536e+00,2.06484e+00
1,1.00000e+00,3.64194e+00,1.82167e+00,2.09086e+00
1,1.00000e+00,4.10196e+00,1.84288e+00,2.07992e+00
1,1.00000e+00,4.61930e+00,1.80705e+00,2.04253e+00
1,1.00000e+00,2.01143e-02,1.90709e+00,2.00951e+00
1,1.00000e+00,6.00947e-01,1.92307e+00,2.02349e+00
1,1.00000e+00,1.09546e+00,1.93151e+00,2.09049e+00
1,1.00000e+00,1.55240e+00,1.90636e+00,2.05407e+00
1,1.00000e+00,2.11506e+00,1.93060e+00,2.03039e+00
1,1.00000e+00,2.45599e+00,1.93902e+00,2.07993e+00
1,1.00000e+00,2.97650e+00,1.92029e+00,2.08347e+00
1,1.00000e+00,3.46250e+00,1.95338e+00,2.00451e+00
1,1.00000e+00,3.95013e+00,1.97099e+00,2.07442e+00
1,1.00000e+00,4.49454e+00,1.92171e+00,2.03443e+00
1,1.00000e+00,4.80043e+00,1.95139e+00,2.09585e+00
1,1.00000e+00,3.41898e-01,2.09201e+00,2.05121e+00
1,1.00000e+00,8.79919e-01,2.02410e+00,2.02103e+00
1,1.00000e+00,1.35314e+00,2.09752e+00,2.04141e+00
1,1.00000e+00,1.91807e+00,2.01763e+00,2.02722e+00
1,1.00000e+00,2.24954e+00,1.98988e+00,2.07708e+00
1,1.00000e+00,2.72427e+00,2.05318e+00,2.06355e+00
1,1.00000e+00,3.28455e+00,2.08259e+00,2.02589e+00
1,1.00000e+00,3.71878e+00,2.06850e+00,2.01316e+00
1,1.00000e+00,4.25704e+00,2.03353e+00,2.00190e+00
1,1.00000e+00,4.65796e+00,2.02469e+00,2.10004e+00
1,1.00000e+00,1.03835e-01,2.15883e+00,2.05108e+00
1,1.00000e+00,6.97606e-01,2.17954e+00,2.08680e+00
1,1.00000e+00,1.16192e+00,2.16863e+00,2.07875e+00
1,1.00000e+00,1.69034e+00,2.12629e+00,2.06796e+00
1,1.00000e+00,2.05935e+00,2.10922e+00,2.00834e+00
1,1.00000e+00,2.52837e+00,2.08847e+00,2.08814e+00
1,1.00000e+00,3.05318e+00,2.15855e+00,2.01470e+00
1,1.00000e+00,3.49747e+00,2.11788e+00,2.07021e+00
1,1.00000e+00,4.05945e+00,2.11281e+00,2.02743e+00
1,1.00000e+00,4.46486e+00,2.12940e+00,2.03258e+00
1,1.00000e+00,4.91401e+00,2.17314e+00,2.09655e+00
1,1.00000e+00,5.02027e-01,2.25794e+00,2.02651e+00
1,1.00000e+00,1.00140e+00,2.21957e+00,2.02865e+00
1,1.00000e+00,1.50238e+00,2.22823e+00,2.00168e+00
1,1.00000e+00,1.84791e+00,2.25457e+00,2.03313e+00
1,1.00000e+00,2.37986e+00,2.19869e+00,2.03465e+00
1,1.00000e+00,2.87270e+00,2.23073e+00,2.01740e+00
1,1.00000e+00,3.31922e+00,2.26954e+00,2.06078e+00
1,1.00000e+00,3.82922e+00,2.20882e+00,2.02026e+00
1,1.00000e+00,4.29342e+00,2.26929e+00,2.01894e+00
1,1.00000e+00,4.77759e+00,2.23284e+00,2.09618e+00
1,1.00000e+00,2.17553e-01,2.39162e+00,2.01894e+00
1,1.00000e+00,7.24548e-01,2.39693e+00,2.07952e+00
1,1.00000e+00,1.21733e+00,2.39422e+00,2.05699e+00
1,1.00000e+00,1.66963e+00,2.29969e+00,2.01592e+00
1,1.00000e+00,2.11515e+00,2.37448e+00,2.02202e+00
1,1.00000e+00,2.65992e+00,2.37473e+00,2.06061e+00
1,1.00000e+00,3.11814e+00,2.31138e+00,2.04043e+00
1,1.00000e+00,3.66776e+00,2.39004e+00,2.01530e+00
1,1.00000e+00,4.01096e+00,2.35096e+00,2.07797e+00
1,1.00000e+00,4.51092e+00,2.34257e+00,2.03233e+00
1,1.00000e+00,9.28470e-02,2.46836e+00,2.02829e+00
1,1.00000e+00,5.33473e-01,2.43078e+00,2.07217e+00
1,1.00000e+00,1.09098e+00,2.48893e+00,2.02501e+00
1,1.00000e+00,1.49418e+00,2.40528e+00,2.05583e+00
1,1.00000e+00,1.95204e+00,2.44138e+00,2.09082e+00
1,1.00000e+00,2.44471e+00,2.44874e+00,2.04229e+00
1,1.00000e+00,2.97247e+00,2.43674e+00,2.03143e+00
1,1.00000e+00,3.48460e+00,2.46522e+00,2.04131e+00
1,1.00000e+00,3.85462e+00,2.45435e+00,2.01767e+00
1,1.00000e+00,4.32370e+00,2.49694e+00,2.09126e+00
1,1.00000e+00,4.86213e+00,2.40523e+00,2.02158e+00
1,1.00000e+00,3.40532e-01,2.58236e+00,2.07889e+00
1,1.00000e+00,8.46232e-01,2.52737e+00,2.08333e+00
1,1.00000e+00,1.24080e+00,2.56967e+00,2.02391e+00
1,1.00000e+00,1.75724e+00,2.54954e+00,2.09057e+00
1,1.00000e+00,2.27502e+00,2.52139e+00,2.09191e+00
1,1.00000e+00,2.74209e+00,2.55084e+00,2.02388e+00
1,1.00000e+00,3.28618e+00,2.57381e+00,2.05108e+00
1,1.00000e+00,3.60824e+00,2.54474e+00,2.05248e+00
1,1.00000e+00,4.12339e+00,2.51838e+00,2.09242e+00
1,1.00000e+00,4.69218e+00,2.54809e+00,2.00325e+00
1,1.00000e+00,1.10870e-01,2.69335e+00,2.06296e+00
1,1.00000e+00,6.66339e-01,2.60719e+00,2.06457e+00
1,1.00000e+00,1.09084e+00,2.61630e+00,2.05466e+00
1,1.00000e+00,1.54497e+00,2.62234e+00,2.04331e+00
1,1.00000e+00,2.09487e+00,2.65545e+00,2.02779e+00
1,1.00000e+00,2.58051e+00,2.66942e+00,2.07100e+00
1,1.00000e+00,3.07043e+00,2.60639e+00,2.01185e+00
1,1.00000e+00,3.40777e+00,2.67096e+00,2.09455e+00
1,1.00000e+00,3.98580e+00,2.65952e+00,2.02118e+00
1,1.00000e+00,4.45854e+00,2.68683e+00,2.08657e+00
1,1.00000e+00,4.90252e+00,2.60753e+00,2.00922e+00
1,1.00000e+00,4.45935e-01,2.79643e+00,2.07816e+00
1,1.00000e+00,8.74821e-01,2.78399e+00,2.02484e+00
1,1.00000e+00,1.33429e+00,2.72385e+00,2.03354e+00
1,1.00000e+00,1.90761e+00,2.76813e+00,2.03261e+00
1,1.00000e+00,2.32227e+00,2.77178e+00,2.08936e+00
1,1.00000e+00,2.82393e+00,2.76687e+00,2.05813e+00
1,1.00000e+00,3.28903e+00,2.75089e+00,2.02986e+00
1,1.00000e+00,3.77988e+00,2.72057e+00,2.09171e+00
1,1.00000e+00,4.29346e+00,2.71146e+00,2.01279e+00
1,1.00000e+00,4.73912e+00,2.77196e+00,2.08962e+00
1,1.00000e+00,2.49317e-01,2.81962e+00,2.07496e+00
1,1.00000e+00,6.32199e-01,2.81542e+00,2.02307e+00
1,1.00000e+00,1.11568e+00,2.88455e+00,2.02371e+00
1,1.00000e+00,1.63305e+00,2.81279e+00,2.08276e+00
1,1.00000e+00,2.16771e+00,2.83315e+00,2.03985e+00
1,1.00000e+00,2.67880e+00,2.81614e+00,2.00904e+00
1,1.00000e+00,3.06356e+00,2.87687e+00,2.00307e+00
1,1.00000e+00,3.55306e+00,2.87624e+00,2.05740e+00
1,1.00000e+00,4.07213e+00,2.89945e+00,2.06928e+00
1,1.00000e+00,4.54647e+00,2.89877e+00,2.03773e+00
1,1.00000e+00,3.89595e-02,2.92693e+00,2.04692e+00
1,1.00000e+00,4.36911e-01,2.93201e+00,2.03164e+00
1,1.00000e+00,9.07862e-01,2.97876e+00,2.07706e+00
1,1.00000e+00,1.46285e+00,2.98776e+00,2.02555e+00
1,1.00000e+00,2.00092e+00,2.90697e+00,2.00711e+00
1,1.00000e+00,2.40524e+00,2.95510e+00,2.04417e+00
1,1.00000e+00,2.86261e+00,2.90096e+00,2.08468e+00
1,1.00000e+00,3.37780e+00,2.99507e+00,2.02401e+00
1,1.00000e+00,3.87977e+00,2.95099e+00,2.07827e+00
1,1.00000e+00,4.39321e+00,2.96239e+00,2.02248e+00
1,1.00000e+00,4.83181e+00,2.99419e+00,2.00961e+00
1,1.00000e+00,2.33113e-01,1.23114e-02,2.11487e+00
1,1.00000e+00,7.31233e-01,2.67710e-02,2.11074e+00
1,1.00000e+00,1.24854e+00,8.33523e-02,2.19061e+00
1,1.00000e+00,1.79973e+00,9.08989e-02,2.17375e+00
1,1.00000e+00,2.21533e+00,4.03416e-02,2.14493e+00
1,1.00000e+00,2.69763e+00,2.55136e-02,2.11097e+00
1,1.00000e+00,3.14261e+00,3.03015e-02,2.12717e+00
1,1.00000e+00,3.66856e+00,8.77102e-02,2.19412e+00
1,1.00000e+00,4.17225e+00,5.57065e-02,2.17509e+00
1,1.00000e+00,4.62826e+00,8.77670e-02,2.11252e+00
1,1.00000e+00,1.00534e-01,1.94615e-01,2.17863e+00
1,1.00000e+00,5.22086e-01,1.52787e-01,2.19695e+00
1,1.00000e+00,1.11148e+00,1.48398e-01,2.15309e+00
1,1.00000e+00,1.52193e+00,1.85703e-01,2.18999e+00
1,1.00000e+00,2.06390e+00,1.48659e-01,2.13599e+00
1,1.00000e+00,2.50587e+00,1.14518e-01,2.18766e+00
1,1.00000e+00,2.95722e+00,1.87366e-01,2.18963e+00
1,1.00000e+00,3.47641e+00,1.74859e-01,2.14227e+00
1,1.00000e+00,3.95458e+00,1.77353e-01,2.14487e+00
1,1.00000e+00,4.46786e+00,1.88882e-01,2.15275e+00
1,1.00000e+00,4.88420e+00,1.72160e-01,2.18190e+00
1,1.00000e+00,3.83815e-01,2.11218e-01,2.12718e+00
1,1.00000e+00,8.76419e-01,2.82068e-01,2.12983e+00
1,1.00000e+00,1.37217e+00,2.12305e-01,2.15715e+00
1,1.00000e+00,1.84266e+00,2.57748e-01,2.13696e+00
1,1.00000e+00,2.30087e+00,2.06257e-01,2.18928e+00
1,1.00000e+00,2.75626e+00,2.43397e-01,2.18494e+00
1,1.00000e+00,3.27072e+00,2.02816e-01,2.10599e+00
1,1.00000e+00,3.76845e+00,2.48776e-01,2.12259e+00
1,1.00000e+00,4.21918e+00,2.43181e-01,2.17431e+00
1,1.00000e+00,4.62545e+00,2.85111e-01,2.14979e+00
1,1.00000e+00,1.51281e-01,3.06970e-01,2.12460e+00
1,1.00000e+00,6.44278e-01,3.21104e-01,2.18731e+00
1,1.00000e+00,1.18338e+00,3.17366e-01,2.10593e+00
1,1.00000e+00,1.65109e+00,3.90257e-01,2.15140e+00
1,1.00000e+00,2.09114e+00,3.23224e-01,2.14076e+00
1,1.00000e+00,2.57614e+00,3.91530e-01,2.13701e+00
1,1.00000e+00,3.06060e+00,3.46472e-01,2.14657e+00
1,1.00000e+00,3.53648e+00,3.72012e-01,2.17813e+00
1,1.00000e+00,4.03688e+00,3.11520e-01,2.13760e+00
1,1.00000e+00,4.47254e+00,3.65489e-01,2.17042e+00
1,1.00000e+00,4.97483e+00,3.97778e-01,2.13056e+00
1,1.00000e+00,5.10070e-01,4.16123e-01,2.16811e+00
1,1.00000e+00,1.00043e+00,4.14030e-01,2.16680e+00
1,1.00000e+00,1.47722e+00,4.51885e-01,2.16925e+00
1,1.00000e+00,1.85387e+00,4.25459e-01,2.14656e+00
1,1.00000e+00,2.40407e+00,4.83756e-01,2.14402e+00
1,1.00000e+00,2.86925e+00,4.90035e-01,2.10239e+00
1,1.00000e+00,3.39176e+00,4.76239e-01,2.18693e+00
1,1.00000e+00,3.85978e+00,4.21228e-01,2.18557e+00
1,1.00000e+00,4.23164e+00,4.92475e-01,2.13750e+00
1,1.00000e+00,4.70797e+00,4.41186e-01,2.18311e+00
1,1.00000e+00,3.06611e-01,5.97903e-01,2.19873e+00
1,1.00000e+00,7.80677e-01,5.28248e-01,2.18965e+00
1,1.00000e+00,1.29719e+00,6.02623e-01,2.18288e+00
1,1.00000e+00,1.67240e+00,5.25666e-01,2.17160e+00
1,1.00000e+00,2.15716e+00,5.26725e-01,2.11904e+00
1,1.00000e+00,2.60659e+00,5.33080e-01,2.16958e+00
1,1.00000e+00,3.17478e+00,5.55777e-01,2.16756e+00
1,1.00000e+00,3.60768e+00,5.34679e-01,2.17505e+00
1,1.00000e+00,4.07878e+00,5.21847e-01,2.17215e+00
1,1.00000e+00,4.53840e+00,5.36198e-01,2.15904e+00
1,1.00000e+00,6.33961e-02,6.81448e-01,2.17844e+00
1,1.00000e+00,5.77373e-01,6.39745e-01,2.16488e+00
1,1.00000e+00,1.08370e+00,6.65994e-01,2.11017e+00
1,1.00000e+00,1.46756e+00,6.67446e-01,2.18597e+00
1,1.00000e+00,1.92953e+00,6.66282e-01,2.16881e+00
1,1.00000e+00,2.44669e+00,6.13114e-01,2.12063e+00
1,1.00000e+00,2.92679e+00,6.97317e-01,2.11443e+00
1,1.00000e+00,3.41465e+00,6.23765e-01,2.19362e+00
1,1.00000e+00,3.82856e+00,6.72469e-01,2.15834e+00
1,1.00000e+00,4.32151e+00,6.94739e-01,2.14413e+00
1,1.00000e+00,4.82831e+00,6.35274e-01,2.18746e+00
1,1.00000e+00,4.04082e-01,7.49972e-01,2.12795e+00
1,1.00000e+00,8.55080e-01,7.52275e-01,2.14681e+00
1,1.00000e+00,1.29325e+00,7.83072e-01,2.18793e+00
1,1.00000e+00,1.77704e+00,7.80688e-01,2.10954e+00
1,1.00000e+00,2.29218e+00,8.15830e-01,2.12370e+00
1,1.00000e+00,2.73035e+00,7.61739e-01,2.19338e+00
1,1.00000e+00,3.24859e+00,7.06545e-01,2.14957e+00
1,1.00000e+00,3.66568e+00,7.77123e-01,2.18157e+00
1,1.00000e+00,4.16664e+00,7.68800e-01,2.12766e+00
1,1.00000e+00,4.68634e+00,7.49583e-01,2.13647e+00
1,1.00000e+00,2.12445e-01,8.30033e-01,2.14982e+00
1,1.00000e+00,7.15815e-01,8.87691e-01,2.19602e+00
1,1.00000e+00,1.10189e+00,8.15320e-01,2.17108e+00
1,1.00000e+00,1.57457e+00,9.01628e-01,2.12172e+00
1,1.00000e+00,2.02786e+00,8.83003e-01,2.17039e+00
1,1.00000e+00,2.53820e+00,9.37528e-01,2.14554e+00
1,1.00000e+00,3.00249e+00,8.79559e-01,2.11968e+00
1,1.00000e+00,3.40828e+00,8.79663e-01,2.11957e+00
1,1.00000e+00,3.93489e+00,8.56984e-01,2.12929e+00
1,1.00000e+00,4.41397e+00,8.85350e-01,2.16555e+00
1,1.00000e+00,4.91724e+00,8.33853e-01,2.16013e+00
1,1.00000e+00,4.87714e-01,9.81297e-01,2.14468e+00
1,1.00000e+00,8.16889e-01,9.20182e-01,2.10517e+00
1,1.00000e+00,1.35167e+00,9.62254e-01,2.17024e+00
1,1.00000e+00,1.84425e+00,9.44508e-01,2.10610e+00
1,1.00000e+00,2.33455e+00,9.35366e-01,2.18557e+00
1,1.00000e+00,2.87163e+00,9.41709e-01,2.15958e+00
1,1.00000e+00,3.22927e+00,9.32978e-01,2.16357e+00
1,1.00000e+00,3.71085e+00,9.63005e-01,2.16972e+00
1,1.00000e+00,4.24698e+00,9.35520e-01,2.19083e+00
1,1.00000e+00,4.70408e+00,9.96984e-01,2.10807e+00
1,1.00000e+00,2.74006e-01,1.03584e+00,2.16130e+00
1,1.00000e+00,6.71721e-01,1.02038e+00,2.19458e+00
1,1.00000e+00,1.12446e+00,1.08939e+00,2.12787e+00
1,1.00000e+00,1.63195e+00,1.07368e+00,2.11366e+00
1,1.00000e+00,2.19529e+00,1.03440e+00,2.18570e+00
1,1.00000e+00,2.61926e+00,1.04644e+00,2.14322e+00
1,1.00000e+00,2.99425e+00,1.02382e+00,2.18799e+00
1,1.00000e+00,3.51181e+00,1.08176e+00,2.18292e+00
1,1.00000e+00,4.02370e+00,1.04303e+00,2.17848e+00
1,1.00000e+00,4.53351e+00,1.02106e+00,2.11707e+00
1,1.00000e+00,6.49820e-02,1.18536e+00,2.12879e+00
1,1.00000e+00,5.05901e-01,1.16701e+00,2.17996e+00
1,1.00000e+00,9.22087e-01,1.12013e+00,2.12702e+00
1,1.00000e+00,1.43131e+00,1.18647e+00,2.16073e+00
1,1.00000e+00,2.01173e+00,1.12202e+00,2.14178e+00
1,1.00000e+00,2.42882e+00,1.30883e+00,2.18588e+00
1,1.00000e+00,2.84234e+00,1.22556e+00,2.11824e+00
